"id","average_daily_rate"
87401,94.754758787287
87402,106.895339152152
87403,121.213740099682
87404,70.8928234913923
87405,220.516978587612
87406,80.9472564925547
87407,90.2132932606204
87408,147.613356763031
87409,60.4485441817454
87410,80.6717447886036
87411,106.545307955048
87412,86.8761259722576
87413,66.7526677778531
87414,68.5757691296228
87415,91.6384840848233
87416,95.2268236869648
87417,80.1891100231629
87418,129.389095874484
87419,107.104024414864
87420,145.478389172141
87421,125.659654823295
87422,83.0390898857985
87423,77.5173027031576
87424,133.211955550614
87425,67.2434011066007
87426,112.543111435035
87427,104.593675317079
87428,178.201946998035
87429,134.955457724162
87430,116.014676550936
87431,123.118565901233
87432,88.9560309640455
87433,83.8261131217096
87434,86.6764378448088
87435,85.7376457298387
87436,48.6574116264516
87437,117.374066593444
87438,110.477604310623
87439,74.9867797279907
87440,41.4123639879806
87441,97.3737620037557
87442,69.2385858735908
87443,75.7152668389727
87444,69.9438590744886
87445,107.612682326773
87446,62.1746597466488
87447,48.9281871534886
87448,56.26814877
87449,175.695994102046
87450,119.400024347814
87451,159.256654627632
87452,118.34626230178
87453,84.9618679415503
87454,118.603787970132
87455,168.41881949852
87456,71.5059751427615
87457,103.323689415134
87458,113.097404697775
87459,102.204341875125
87460,61.1153291757625
87461,103.689572080403
87462,59.5094201026028
87463,112.80184481055
87464,135.637135251432
87465,136.977043007001
87466,90.5490779771789
87467,82.4318489357986
87468,127.19923255154
87469,98.465942935427
87470,82.6513180281038
87471,81.207221436165
87472,86.1731452803808
87473,120.950695676852
87474,112.706232884336
87475,109.557448030707
87476,149.56764719553
87477,94.4542106898535
87478,62.6072027201839
87479,104.094006871778
87480,121.964343979784
87481,90.8978122947547
87482,65.3439405328224
87483,81.357844683747
87484,139.244673074677
87485,120.803235281686
87486,109.60001484637
87487,154.445163352003
87488,95.6349692889464
87489,72.4564488577556
87490,69.987925277832
87491,91.8740213809133
87492,76.0381567948234
87493,89.4915643286401
87494,79.3946655604538
87495,134.827809082452
87496,253.789105955858
87497,121.051571564814
87498,117.409237004586
87499,69.8782628878167
87500,131.923100623598
87501,107.292349792857
87502,89.2604845915438
87503,127.377533829088
87504,101.880443217361
87505,110.466927937943
87506,93.3543839577606
87507,87.1875964769474
87508,99.7096523288499
87509,105.12675746792
87510,109.249469222767
87511,235.125137991563
87512,127.117446602464
87513,90.0136798760331
87514,63.5845584498801
87515,99.3429740736695
87516,120.866084579165
87517,121.563247747487
87518,103.903920405792
87519,129.687042580473
87520,91.1907626237549
87521,153.754523060952
87522,78.8307173942534
87523,68.0164602962588
87524,104.680501751391
87525,124.709539012877
87526,93.6895863762785
87527,80.1672982224039
87528,107.086206933519
87529,62.6965056158745
87530,126.857645143398
87531,103.904444024669
87532,103.903920405792
87533,146.061008293006
87534,171.350272291863
87535,112.844340368068
87536,72.8347808751453
87537,172.863386627181
87538,69.8764820658989
87539,83.94696148798
87540,168.022200741404
87541,119.926042833558
87542,76.1096693624283
87543,135.903581217998
87544,118.539364932886
87545,217.93024387887
87546,108.914868008464
87547,99.9872735869347
87548,89.9577214907843
87549,97.2230832634999
87550,73.9492543038364
87551,74.6417352209625
87552,62.8540549622332
87553,66.0654877417224
87554,120.434836016222
87555,97.6242226908434
87556,89.5627653924025
87557,57.8000450107959
87558,173.98055315903
87559,88.4234586101276
87560,37.9120456767407
87561,149.460294714764
87562,135.270082884309
87563,81.9272403524642
87564,78.7093012234363
87565,151.397885006448
87566,58.0276505412901
87567,50.0357955565847
87568,68.8193742994087
87569,76.3904989874558
87570,56.9678319613169
87571,174.649427590868
87572,121.484172634943
87573,104.879206593078
87574,83.0489776201566
87575,82.0735023647981
87576,125.037762646555
87577,114.928280502386
87578,90.4665004949631
87579,220.864616784746
87580,72.7436777124392
87581,94.9039436512313
87582,120.671428806457
87583,85.7645206183742
87584,111.118257417663
87585,93.0009346777543
87586,99.358018415058
87587,82.3688104724886
87588,175.886219700772
87589,174.56442828363
87590,64.4479441479254
87591,111.648239391204
87592,144.470689776911
87593,132.640026947687
87594,112.769461762099
87595,45.7799335945632
87596,111.330039412801
87597,74.9867797279907
87598,119.629869078827
87599,64.4625856472179
87600,106.592382970859
87601,215.495479173801
87602,73.9477667549774
87603,94.3566475111516
87604,79.1240981920618
87605,120.735603420141
87606,69.0404341108295
87607,100.307567192736
87608,83.1695810274822
87609,159.8231470354
87610,130.68392627365
87611,58.1566367562065
87612,168.547633223757
87613,118.684964736908
87614,116.262383854304
87615,97.3722843854169
87616,113.652379806474
87617,112.038015569958
87618,112.732757028948
87619,56.5327017143678
87620,181.201873927476
87621,107.438879295541
87622,133.733870781485
87623,88.8983078608888
87624,86.0007658526763
87625,81.6607335923145
87626,123.270446229502
87627,166.688092928287
87628,116.48706772143
87629,81.9866010509913
87630,139.343901892209
87631,71.5242089376784
87632,139.452452299074
87633,41.2375407242687
87634,97.3887079703803
87635,109.847307594566
87636,96.4065760125752
87637,145.596650357502
87638,92.7330802249125
87639,91.538921447733
87640,111.536644834745
87641,81.5511215620356
87642,74.7134829719866
87643,64.8687074155056
87644,115.672220112158
87645,79.4827794447649
87646,91.945675676399
87647,75.46789971688
87648,65.4168948538008
87649,99.3979829266479
87650,92.0602750084215
87651,94.6708588558873
87652,74.5518296525795
87653,99.093348725146
87654,67.6156578365257
87655,73.0551147103398
87656,126.794341375426
87657,132.41649835822
87658,124.900423242257
87659,148.810351808142
87660,101.263061453629
87661,140.107242970077
87662,52.6282664596347
87663,51.4476208198426
87664,55.6104114193814
87665,101.538315601501
87666,79.3376024776928
87667,113.299994592832
87668,87.4658669674944
87669,133.13492417776
87670,178.241042628745
87671,85.1257048939451
87672,73.0188861882852
87673,58.604314610249
87674,62.0717598569342
87675,90.9508398204763
87676,102.449179484657
87677,116.170170431165
87678,117.169772535147
87679,63.3653372704792
87680,111.966093428154
87681,86.7825334299096
87682,122.24151212041
87683,117.165150625607
87684,96.0560161100376
87685,90.9405733913358
87686,200.393063177207
87687,137.50046211016
87688,176.413341029333
87689,124.866050164967
87690,138.992656538103
87691,85.2330123286453
87692,68.4768239163697
87693,117.524970631549
87694,119.556725546792
87695,71.726289850999
87696,107.064968325521
87697,97.4962134185225
87698,81.3488639128013
87699,61.024981765687
87700,89.6301728731293
87701,118.430421724945
87702,103.072446251307
87703,114.040052700643
87704,103.451996301667
87705,84.3105142488687
87706,69.8764820658989
87707,97.2514556127176
87708,186.018633034473
87709,65.4030048903732
87710,115.19205612093
87711,79.4942594039786
87712,62.6367737572155
87713,82.1487903694384
87714,99.8594640536912
87715,117.233304645637
87716,141.260318630545
87717,113.147812756499
87718,137.763523642693
87719,145.630286664383
87720,87.397336328144
87721,91.6053684165483
87722,39.0473485554964
87723,100.309744181226
87724,182.877335094818
87725,89.4397412261066
87726,157.505617855697
87727,79.4188001885008
87728,128.763449335437
87729,73.919876289138
87730,151.094924372033
87731,102.093303489211
87732,80.9349592181713
87733,79.4232283759131
87734,158.558564029626
87735,43.5537061764367
87736,91.4665373330347
87737,93.7857696739674
87738,60.3583033827574
87739,21.1643710140282
87740,11.9266456923062
87741,79.7754832974651
87742,82.8944502656525
87743,124.222465056963
87744,131.185875478617
87745,164.919284495345
87746,263.27849694081
87747,68.4110098420056
87748,43.7180821672229
87749,67.7074515001854
87750,197.607308502178
87751,118.811903345051
87752,119.205365477136
87753,92.2429204248343
87754,69.54574155921
87755,82.9891285968715
87756,14.6942851486114
87757,64.4248699176046
87758,90.3191117135265
87759,161.838532173616
87760,80.4863943020558
87761,100.745365343234
87762,98.4568637196454
87763,102.799651988091
87764,117.728217116558
87765,112.297381209996
87766,86.749312936983
87767,70.5106991204197
87768,168.065641567435
87769,72.0738756651795
87770,75.2852128822655
87771,83.0728914943941
87772,106.137626180953
87773,75.2852128822655
87774,187.131876400744
87775,127.07470909403
87776,53.3728065490495
87777,44.4697455487653
87778,148.280912428124
87779,110.966900960194
87780,95.3619366077641
87781,136.289909260304
87782,126.018283653432
87783,114.053150315862
87784,88.045392041218
87785,108.309722109
87786,67.4711747811232
87787,88.0930133628464
87788,74.4426446800798
87789,84.996876019851
87790,99.7880171715212
87791,198.294252221703
87792,92.3559421662805
87793,108.885712461547
87794,74.0943902360782
87795,76.6294664844767
87796,75.9349304706682
87797,83.8347804994416
87798,140.410091240761
87799,101.339655219649
87800,112.95205094333
87801,104.960144164517
87802,146.143628843485
87803,144.949729396549
87804,78.3841377513414
87805,81.1336960567022
87806,71.7814635418359
87807,59.6543181848941
87808,58.9239472621828
87809,119.327062665981
87810,173.307008070294
87811,97.5732416865703
87812,109.026797452314
87813,90.5464460588453
87814,81.9780426135617
87815,143.158087270951
87816,202.302312419674
87817,77.5975282707736
87818,65.9520265131638
87819,97.9742115958743
87820,81.8696304295985
87821,67.4712488051841
87822,80.6717447886036
87823,76.4625060857571
87824,96.3761928108872
87825,169.914263620475
87826,81.0422163947532
87827,132.959819414868
87828,97.6665015527126
87829,150.321165207401
87830,103.093870801462
87831,190.151363911699
87832,128.50528555586
87833,71.6014267609666
87834,163.124009357753
87835,72.8465333941801
87836,91.4569888384806
87837,136.810236201869
87838,117.071944332374
87839,65.7104587807481
87840,83.1132082784871
87841,91.9840104462518
87842,159.473601890424
87843,145.495487067428
87844,142.650291685139
87845,83.4250732738033
87846,74.6212318359444
87847,149.895963466857
87848,109.073633797669
87849,70.4108410196441
87850,158.828415334935
87851,76.4878531146775
87852,137.167743030751
87853,117.344487137739
87854,162.571660207525
87855,63.1417661576833
87856,116.581293455642
87857,51.1280184178724
87858,131.327916722208
87859,114.170388518478
87860,156.543983483856
87861,74.0895810042458
87862,79.9339160132606
87863,96.7462287474711
87864,44.5003259300659
87865,109.70906799704
87866,60.8088151613611
87867,135.273883342219
87868,164.361184155864
87869,63.9203058584358
87870,200.601548230167
87871,111.526916106031
87872,128.140604931377
87873,131.794812613892
87874,201.008061802097
87875,64.4691696543212
87876,92.541211827153
87877,94.4666246524886
87878,49.8752401915482
87879,125.643515427166
87880,88.2860874712645
87881,78.4245526154619
87882,113.673339582348
87883,77.9081132844996
87884,115.486374781339
87885,31.707512040508
87886,90.9320644070634
87887,135.133141267054
87888,105.467016361855
87889,83.9627072800464
87890,91.4838935276637
87891,100.73795771786
87892,73.079633880047
87893,90.2957287297561
87894,115.728882424451
87895,99.1305142248174
87896,78.7093012234363
87897,80.2559599789596
87898,74.9680917825528
87899,135.335563983848
87900,114.163540953093
87901,74.1642776169778
87902,92.7268954103716
87903,167.994129885649
87904,83.5000133710519
87905,74.6681309533381
87906,130.434730088163
87907,64.6498056194189
87908,113.442645978945
87909,88.973315658029
87910,100.938483010421
87911,124.65594673392
87912,182.212499154264
87913,171.958927360991
87914,103.140825068965
87915,78.8246759435188
87916,112.423646947815
87917,71.5899384940707
87918,71.2802366109178
87919,111.829472281416
87920,71.3229449214457
87921,66.8955743312199
87922,86.6029947353742
87923,98.9191249835172
87924,75.773119252408
87925,128.671738258723
87926,57.5646990837538
87927,96.7545775491975
87928,185.481426105873
87929,62.7088604535043
87930,103.170100751718
87931,99.8922368925763
87932,138.824253920116
87933,87.9926349017005
87934,48.5108555181976
87935,82.6217701580151
87936,193.190619995415
87937,105.035437504675
87938,109.847571525752
87939,90.6053129169875
87940,83.6249854077958
87941,150.396351712396
87942,99.6641534852431
87943,150.258292455195
87944,69.0108242794117
87945,61.6853296920508
87946,147.024368126616
87947,105.430430181929
87948,134.907841091333
87949,128.357302008192
87950,83.9627072800464
87951,120.984262953305
87952,76.8354613876816
87953,115.88095801809
87954,97.4860683803161
87955,54.2003366556189
87956,84.2268700648678
87957,73.2626197850227
87958,89.8405618268767
87959,91.9283982708439
87960,64.3489479217728
87961,66.2604961181381
87962,66.0119327834073
87963,134.827403621357
87964,160.447930267904
87965,88.8404057556465
87966,110.759259574984
87967,84.5347567966407
87968,132.131866540903
87969,131.524594265106
87970,101.498885683729
87971,112.967141787534
87972,72.9700361664907
87973,66.0838361502495
87974,174.165095228827
87975,81.9120678064437
87976,72.2401437774874
87977,85.25285927976
87978,71.0203729408496
87979,62.7002330660638
87980,157.59549697361
87981,68.4058997260825
87982,108.596704344689
87983,108.284997550955
87984,56.1988718433984
87985,129.38620946745
87986,49.3310355960346
87987,103.990345044867
87988,120.758188726231
87989,113.914441439911
87990,67.8561125121342
87991,76.0396757515765
87992,74.9021277949583
87993,88.1827369860418
87994,96.9226809647494
87995,98.2942956200135
87996,134.297459192389
87997,90.8483991173297
87998,89.3094364424478
87999,90.4665004949631
88000,128.875223160996
88001,156.702792215307
88002,115.668708403361
88003,174.613567268958
88004,134.835640607686
88005,74.6782010208986
88006,89.0235245960987
88007,93.1727404730529
88008,186.641038220386
88009,53.2730733273838
88010,94.3948848695302
88011,85.7760452475189
88012,105.832721320303
88013,13.0667437448922
88014,122.063736904796
88015,93.6850707832477
88016,99.7566587673174
88017,233.66972885484
88018,89.0840556991607
88019,109.888299319739
88020,172.939207384892
88021,116.221734822157
88022,111.52841987407
88023,120.411710610786
88024,155.885351066748
88025,60.1751661802281
88026,129.014087486921
88027,46.6109511514208
88028,127.494831983203
88029,101.895094987904
88030,162.333025801819
88031,90.388377961791
88032,110.758282838666
88033,105.569098955482
88034,90.5648088466713
88035,97.5933387899523
88036,75.7066943499606
88037,86.683974982677
88038,113.652379806474
88039,94.0750052820715
88040,118.229554043603
88041,105.252665192804
88042,44.9927961944532
88043,144.729704820906
88044,145.838897810494
88045,151.998973140998
88046,114.723452770644
88047,71.3239588589274
88048,102.992352914569
88049,115.042924605628
88050,103.586840648216
88051,116.163975031667
88052,145.479101238501
88053,60.9617271162169
88054,168.020669883042
88055,101.164871079476
88056,96.9236935922951
88057,115.242802430224
88058,77.0065163131886
88059,79.0063156525152
88060,102.088266374032
88061,132.476270692492
88062,50.8322795474099
88063,44.7032747379103
88064,81.3310529539592
88065,173.044702689046
88066,71.6014267609666
88067,102.354657128991
88068,67.2434011066007
88069,180.60610817785
88070,115.768820736232
88071,85.7905613925855
88072,99.7861959606733
88073,164.771833252648
88074,149.966695143763
88075,179.862790685276
88076,156.363814556308
88077,83.5211631872301
88078,72.9294801179767
88079,82.2990805481608
88080,149.522240010961
88081,64.8111901373093
88082,67.9862637635129
88083,105.44950403193
88084,87.5190506232639
88085,60.7166874676745
88086,88.6953876118859
88087,77.7523704391392
88088,116.837281281729
88089,79.1016083426158
88090,131.091841539302
88091,103.082000119825
88092,83.3840488382851
88093,62.8998664441816
88094,110.452951084245
88095,103.798382142809
88096,80.3580249585044
88097,128.939187976356
88098,167.553360993792
88099,86.4762502720039
88100,177.979786222044
88101,87.0518169537996
88102,79.4851488642407
88103,43.6881560506368
88104,115.122424052149
88105,63.0048524092958
88106,37.2882699382346
88107,57.8592968571894
88108,133.884218755496
88109,81.9866010509913
88110,94.6120094764274
88111,79.8110420097055
88112,128.316723418476
88113,63.8350568429899
88114,72.1899793519089
88115,120.539287331832
88116,188.900177635215
88117,84.6856847649521
88118,202.737113741534
88119,144.22042472849
88120,70.6768891272877
88121,110.974947743973
88122,76.2339464316659
88123,124.61875308823
88124,196.330634406766
88125,107.686155593351
88126,102.343687647534
88127,71.9537513214935
88128,109.715171001871
88129,200.038957696032
88130,69.8764820658989
88131,69.1531166005301
88132,71.0577479087127
88133,117.082717411403
88134,84.3917662883147
88135,90.0472746145651
88136,210.622108120435
88137,105.623793718106
88138,59.8774976636336
88139,99.5257156761776
88140,36.1460990276611
88141,125.218147177345
88142,107.434697827063
88143,133.854398005545
88144,140.126756684779
88145,77.5613101342264
88146,199.380277965029
88147,88.2541041306118
88148,174.87805107622
88149,130.056601104929
88150,54.276207777382
88151,166.317096029912
88152,85.0859255818764
88153,94.7241199064734
88154,103.523773498761
88155,81.333243453361
88156,120.209477682871
88157,122.658419817918
88158,130.202078334348
88159,71.0325112610416
88160,100.322511084928
88161,72.754668703236
88162,67.9212342505969
88163,74.1598356898625
88164,84.123154175424
88165,100.476011661317
88166,139.82338894773
88167,81.8922501401502
88168,75.595769429045
88169,74.334174691442
88170,104.090413390535
88171,98.1613823490908
88172,119.686123714788
88173,93.3887878713702
88174,90.4665004949631
88175,121.504289816713
88176,121.233386761541
88177,99.7540715952018
88178,60.6969794778149
88179,117.48361521586
88180,90.4755569077498
88181,153.147301258088
88182,55.2017045226503
88183,73.2343307749941
88184,110.213637656511
88185,134.315770953837
88186,68.0157463829601
88187,108.124613632287
88188,106.26782812607
88189,77.8105567104811
88190,99.3992100162292
88191,65.2408459637104
88192,191.539453291753
88193,111.907358190488
88194,70.6694207559464
88195,120.312712896538
88196,102.258232362548
88197,74.5128895431704
88198,70.9201266247847
88199,88.5242508663834
88200,95.3472305228644
88201,125.142902210684
88202,189.675696542919
88203,95.8821738353249
88204,78.3567337386034
88205,115.989726479449
88206,152.404624213991
88207,205.298917951387
88208,90.4717927220555
88209,127.68327347455
88210,126.053645227024
88211,99.0423709248191
88212,83.5481607138238
88213,68.5335524231866
88214,110.869819627145
88215,140.804185640406
88216,85.4150775357332
88217,106.583349473529
88218,72.5223833048172
88219,134.176992077521
88220,112.164071513786
88221,147.685359072746
88222,97.9086170662755
88223,74.942286371117
88224,113.914441439911
88225,74.3598691888299
88226,141.218079956995
88227,89.00152777849
88228,82.2129187981757
88229,105.20358671326
88230,108.474518112729
88231,78.7114965159348
88232,75.1356775547338
88233,131.214456056635
88234,68.5387750416537
88235,124.976287762688
88236,50.77607638687
88237,96.0168071903878
88238,85.4508802424899
88239,117.70029878321
88240,87.4734344158355
88241,114.785989963989
88242,84.4205259163742
88243,65.4798785157448
88244,90.061354011619
88245,8.74468017220062
88246,119.287138321244
88247,126.650101535699
88248,88.5213275122191
88249,65.6288288305716
88250,86.8901454799388
88251,196.113975842497
88252,101.075717270976
88253,115.82793934304
88254,80.9910304397181
88255,73.8676959741445
88256,192.176891137976
88257,75.4832611863442
88258,156.896233122154
88259,71.6314904662166
88260,64.8111901373093
88261,64.6145221101717
88262,112.508323678688
88263,91.0269697363327
88264,89.9707697315652
88265,12.4139277663176
88266,57.0777363934539
88267,103.608831179563
88268,153.219854765263
88269,116.56510105912
88270,94.3261664498796
88271,90.4665004949631
88272,89.124580025228
88273,87.8680337628035
88274,149.871212617318
88275,80.9302287017575
88276,52.5127179758506
88277,120.464338849001
88278,71.6172033343074
88279,92.2961734300883
88280,90.0131967064513
88281,105.826349623314
88282,68.9162382214643
88283,100.377371591038
88284,76.8411959989919
88285,156.991693726938
88286,5.95029712291453
88287,54.5581546532528
88288,90.3589146766408
88289,93.6390003897227
88290,24.9009637796405
88291,110.283389946525
88292,119.630479956653
88293,90.7992247251562
88294,142.159538611242
88295,57.3849454236858
88296,129.576722470162
88297,110.708005434074
88298,171.489756451912
88299,106.867101883771
88300,127.407422541415
88301,132.98857541166
88302,80.5299639797852
88303,62.691535580666
88304,84.5054317989218
88305,101.300694614415
88306,65.2485890984388
88307,104.349476456642
88308,74.366684182641
88309,122.2754544027
88310,79.3603516702499
88311,93.2221885437404
88312,159.485573377333
88313,111.95268602267
88314,95.41826595217
88315,107.324565426827
88316,73.6381383603052
88317,111.828698953918
88318,110.270744349584
88319,112.225309130493
88320,155.866103319614
88321,198.352231342049
88322,109.236611123552
88323,113.741414895345
88324,149.643368873442
88325,105.063382476796
88326,65.3733157564607
88327,71.2603714292621
88328,97.7858120907202
88329,163.359495435394
88330,146.666667500047
88331,146.968148825952
88332,107.115919696459
88333,74.5890220018866
88334,97.5933387899523
88335,60.579122433188
88336,126.113037050843
88337,69.7961198047532
88338,180.040612169545
88339,91.777721542871
88340,136.052445568886
88341,63.7061044619454
88342,158.652744843144
88343,83.9718532017053
88344,99.2265631474202
88345,121.777025615108
88346,179.658593842228
88347,56.095478484937
88348,90.0576663674629
88349,121.554912013096
88350,133.664713415509
88351,71.8710215564995
88352,78.021025663033
88353,84.8247351625717
88354,121.951832911296
88355,115.165919476354
88356,86.7219389766083
88357,173.029730977747
88358,135.239208397087
88359,117.837219404717
88360,104.636987911035
88361,112.205637579109
88362,119.993807888071
88363,101.551804716841
88364,134.646641882238
88365,202.739434586627
88366,76.6480390133988
88367,79.7935983602389
88368,90.3191117135265
88369,70.457080191484
88370,109.464638003865
88371,144.837961893772
88372,109.443014522839
88373,135.252955191655
88374,174.894910559929
88375,124.618148994242
88376,85.7679014868688
88377,52.0305793236515
88378,193.398103111175
88379,71.5059751427615
88380,82.5384540382114
88381,64.8274087517206
88382,84.0831042371466
88383,80.6717447886036
88384,126.916910436451
88385,102.037979560782
88386,38.6552643765313
88387,121.47593684751
88388,146.383770947642
88389,136.808496238151
88390,81.0074063141618
88391,49.3609816635816
88392,75.3977286519285
88393,86.7220322486639
88394,101.3592149306
88395,163.651469141432
88396,104.393021386423
88397,118.05374875438
88398,96.4544850498468
88399,95.3657003425259
88400,102.512143286894
88401,102.069447458124
88402,102.018874181639
88403,130.840119325121
88404,116.144213680528
88405,205.74168195029
88406,224.156336349405
88407,103.665101143013
88408,120.085001594953
88409,53.9004573034239
88410,111.662311546462
88411,80.1685806627208
88412,68.2097315216343
88413,108.638019316745
88414,56.3444716050205
88415,139.75876235597
88416,95.1778938654533
88417,106.755313136714
88418,69.1694968672113
88419,111.70150908407
88420,95.9951918742732
88421,94.4210364038128
88422,118.434904177181
88423,171.594800484666
88424,52.7883627268756
88425,70.9126454692739
88426,83.8142984598713
88427,94.6527936351599
88428,140.525515665931
88429,69.3998574709057
88430,117.409237004586
88431,172.717939931075
88432,121.80961053706
88433,89.7941612343728
88434,152.851559313432
88435,72.750961202997
88436,99.9581808975545
88437,59.7550631811312
88438,143.807869483422
88439,98.2797303566822
88440,78.2935961582889
88441,56.482724895496
88442,80.0343503517516
88443,97.6319941562721
88444,60.7561218373821
88445,58.3681801282146
88446,147.642456212306
88447,164.930645316704
88448,81.8652335343209
88449,122.496655488818
88450,113.270435402599
88451,112.601936347336
88452,46.8656053352612
88453,124.620899312918
88454,64.5140794986789
88455,161.036742009847
88456,156.836235066377
88457,89.6072172878027
88458,73.0436632053314
88459,62.6148274878855
88460,54.7881975198479
88461,133.43599143192
88462,92.8030987323758
88463,52.4069104978476
88464,100.49457302781
88465,69.6339833468842
88466,66.0654877417224
88467,108.378217739202
88468,118.169505812478
88469,132.626710149931
88470,63.8350568429899
88471,88.6514791266586
88472,109.736524909011
88473,76.5374639142867
88474,89.4496893390698
88475,118.871580638587
88476,97.5893890812897
88477,112.719706416172
88478,115.980289871483
88479,74.5323791722148
88480,157.360568558355
88481,110.807403990788
88482,62.6367737572155
88483,143.990644485068
88484,121.679958314889
88485,117.501026063401
88486,77.1502756494368
88487,120.764933850551
88488,74.5148806072299
88489,121.702522188677
88490,64.9275447667034
88491,198.564722673441
88492,100.055603074316
88493,89.1547372237176
88494,90.7155722786103
88495,82.5319207849124
88496,115.640158265349
88497,114.382692167008
88498,58.6700003490382
88499,99.8375079766843
88500,178.242939334158
88501,101.935426622364
88502,91.1116290947435
88503,82.8127137498162
88504,71.1357747145375
88505,69.2425282515279
88506,137.105402130105
88507,132.60126188211
88508,123.562927103508
88509,62.6151583977998
88510,83.496368485748
88511,69.1054209091605
88512,144.870605493002
88513,138.289653218846
88514,62.633558192843
88515,156.795576460234
88516,110.323133357521
88517,118.348478213717
88518,64.4783441006489
88519,82.9891285968715
88520,111.351051373129
88521,147.920282157211
88522,115.506638267807
88523,101.341751262966
88524,107.24715886665
88525,79.3996816956097
88526,64.7214464751051
88527,77.7781612911428
88528,142.532737354688
88529,75.8479285147518
88530,77.4480481744862
88531,73.8502657687533
88532,114.23604301345
88533,115.042556585407
88534,155.607607840581
88535,87.9455306543174
88536,60.8269950101144
88537,112.75027747355
88538,97.4667578771104
88539,102.219385728916
88540,95.3991803375325
88541,99.8594640536912
88542,97.3224194547153
88543,138.652003879914
88544,203.516754085769
88545,95.1713295778903
88546,100.94614549159
88547,76.0177614745247
88548,100.371841628372
88549,113.348239234648
88550,86.8586696545528
88551,85.275030128139
88552,182.097428720872
88553,156.961104739479
88554,105.609095619356
88555,115.613912966455
88556,58.4479489829288
88557,52.9653960191041
88558,68.4493331125298
88559,132.578399824042
88560,56.4636532510872
88561,122.389538046877
88562,130.302636109162
88563,152.066033323384
88564,126.160314849662
88565,124.722433861443
88566,96.250715969116
88567,88.8380506666176
88568,123.417406340086
88569,74.0698874028336
88570,90.8818000135274
88571,63.0321665961626
88572,176.645077650578
88573,108.718920929821
88574,133.792216651896
88575,91.7324155461576
88576,167.05815310696
88577,90.2199694439295
88578,67.2434011066007
88579,110.853751021823
88580,63.3884816662319
88581,116.526387995533
88582,68.2940899482553
88583,99.2600676525357
88584,99.63839106337
88585,120.342969408357
88586,247.897861900844
88587,72.7564563704598
88588,58.0786096041422
88589,113.262828443866
88590,80.6717447886036
88591,77.4006342388587
88592,130.240592651731
88593,67.6525681032613
88594,93.07046309352
88595,108.155672401275
88596,82.807111003173
88597,121.382009096726
88598,74.7022074505257
88599,75.4719352960309
88600,97.1973500285258
88601,91.335809715076
88602,141.551622961883
88603,115.967374524582
88604,81.3447316976763
88605,95.4529024664503
88606,104.855059683675
88607,88.5543811901039
88608,88.658175625001
88609,56.8259188800615
88610,170.705800685903
88611,108.801693357253
88612,117.413031904942
88613,42.4546357879117
88614,105.168168333127
88615,72.2815221139139
88616,113.162652608801
88617,107.115919696459
88618,104.51439876891
88619,108.714548283765
88620,91.4198832427358
88621,85.7141263456954
88622,121.238128367569
88623,106.479349413107
88624,68.6854179454165
88625,160.892156750588
88626,87.7002094621921
88627,88.2420532907251
88628,170.344020459849
88629,83.0915480949581
88630,110.633858241462
88631,114.932434895065
88632,44.9837666373526
88633,78.5230982308838
88634,137.39363294654
88635,78.6410113961489
88636,86.8787220642002
88637,88.9054719238669
88638,92.729230117958
88639,95.0234201142258
88640,123.2554334215
88641,144.814989833401
88642,68.4395510585996
88643,120.790304711508
88644,62.1494066636785
88645,120.539287331832
88646,103.717616574183
88647,100.478500916726
88648,152.362549969783
88649,113.354187076167
88650,140.525515665931
88651,87.6512860890192
88652,83.9082165405468
88653,136.685292613443
88654,172.692840294596
88655,77.2199389259513
88656,100.790395877302
88657,87.4429682054916
88658,50.3312961370739
88659,144.028010230692
88660,57.5351384684126
88661,56.6892868168577
88662,86.7033356136266
88663,123.807229317418
88664,39.6453769177735
88665,65.1047169943375
88666,82.338734057003
88667,50.118464508559
88668,85.9744104753758
88669,71.4843687764705
88670,53.3267853833774
88671,121.373221287707
88672,93.7348994607033
88673,80.8474329713462
88674,105.222502575961
88675,78.214173029894
88676,192.786441769062
88677,110.937409812415
88678,153.385278274857
88679,68.5764372826953
88680,105.198688710069
88681,111.065155839999
88682,104.781993659269
88683,188.834706262613
88684,70.1951458652157
88685,114.947848352346
88686,104.24948039792
88687,174.815611377963
88688,92.9855081207115
88689,117.90891103024
88690,115.016276380708
88691,67.8738373990307
88692,225.13288056825
88693,100.378363431107
88694,199.792128488604
88695,92.5232548850765
88696,92.6854722541735
88697,99.5477228670423
88698,109.003762202462
88699,73.2405144663973
88700,144.264585332604
88701,104.143381407281
88702,63.8394282072332
88703,63.074471465507
88704,53.1555050225885
88705,120.984262953305
88706,103.120909604251
88707,161.307861670078
88708,70.5422497923483
88709,60.7212073822176
88710,131.211420322373
88711,89.4919710557868
88712,38.417758870183
88713,79.8472114098366
88714,59.5288495164919
88715,95.7554519580518
88716,71.1979468652652
88717,62.4398784175826
88718,105.771151303882
88719,206.614763463784
88720,96.7805921959916
88721,132.982779073752
88722,96.0607571464995
88723,151.007510777044
88724,108.433173310873
88725,170.060012227084
88726,67.8231498536269
88727,114.947848352346
88728,73.5854443036588
88729,133.854398005545
88730,107.233034809662
88731,78.3932418498133
88732,118.502757608377
88733,86.7732077327952
88734,67.1461573796732
88735,141.218627360553
88736,64.3743798176216
